"","key","entidad_federativa","municipio","mean_consum_kwh","population","demand"
"978",19031,"Nuevo León","Juárez",25691852.58125,471523,54.486955209502
"979",19032,"Nuevo León","Lampazos de Naranjo",635411.8125,5351,118.746367501402
"980",19033,"Nuevo León","Linares",6951194.296875,84666,82.1013665092835
"981",19034,"Nuevo León","Marín",446351.671875,5119,87.1950912043368
"982",19035,"Nuevo León","Melchor Ocampo",402182.859375,1483,271.19545473702
"983",19036,"Nuevo León","Mier y Noriega",190574.359375,7652,24.9051698085468
"984",19037,"Nuevo León","Mina",367674.3125,6048,60.7927104001323
"985",19038,"Nuevo León","Montemorelos",6817937.8125,67428,101.114341408614
"986",19039,"Nuevo León","Monterrey",126509297.90625,1142994,110.68238145279
"987",19040,"Nuevo León","Parás",559501.4375,906,617.551255518764
"988",19041,"Nuevo León","Pesquería",3295970.53125,147624,22.3267932805641
"989",19042,"Nuevo León","Los Ramones",833796.203125,5389,154.72187847931
"990",19043,"Nuevo León","Rayones",134780.296875,2377,56.7018497580984
"991",19044,"Nuevo León","Sabinas Hidalgo",5801545.671875,34709,167.148165371373
"992",19045,"Nuevo León","Salinas Victoria",3648886.828125,86766,42.0543395814605
"993",19046,"Nuevo León","San Nicolás de los Garza",47494358.34375,412199,115.221915491668
"994",19047,"Nuevo León","Hidalgo",1449134.75,16086,90.0867058311575
"995",19048,"Nuevo León","Santa Catarina",7936451.92708333,306322,25.9088538436134
"996",19049,"Nuevo León","Santiago",5699034.296875,46784,121.815883568635
"997",19050,"Nuevo León","Vallecillo",245428.28125,1552,158.136779155928
"998",19051,"Nuevo León","Villaldama",442757.78125,3573,123.917654981808
"999",20001,"Oaxaca","Abejones",26717.671875,841,31.7689320749108
"1000",20002,"Oaxaca","Acatlán de Pérez Figueroa",1635551.640625,45167,36.211208196803
"1001",20003,"Oaxaca","Asunción Cacalotepec",36770.34375,2547,14.4367270318021
"1002",20004,"Oaxaca","Asunción Cuyotepeji",30971.765625,1107,27.9781080623306
"1003",20005,"Oaxaca","Asunción Ixtaltepec",811166.859375,15261,53.1529296491056
"1004",20006,"Oaxaca","Asunción Nochixtlán",623695.078125,20464,30.477671917758
"1005",20007,"Oaxaca","Asunción Ocotlán",77336.125,2395,32.2906576200418
"1006",20008,"Oaxaca","Asunción Tlacolulita",23354.640625,734,31.8183114782016
"1007",20009,"Oaxaca","Ayotzintepec",211670.84375,6857,30.8693078241213
"1008",20010,"Oaxaca","El Barrio de la Soledad",865705.453125,13474,64.2500707380882
"1009",20011,"Oaxaca","Calihualá",35731.75,1402,25.4862696148359
"1010",20012,"Oaxaca","Candelaria Loxicha",166393.34375,11166,14.9017861140964
"1011",20013,"Oaxaca","Ciénega de Zimatlán",129516.265625,3043,42.5620327390733
"1012",20014,"Oaxaca","Ciudad Ixtepec",1829052.75,28082,65.1325671248487
"1013",20015,"Oaxaca","Coatecas Altas",77294.53125,5356,14.4313911967886
"1014",20016,"Oaxaca","Coicoyán de las Flores",115365.96875,9563,12.0637842465753
"1015",20017,"Oaxaca","La Compañía",74781.609375,3607,20.7323563556973
"1016",20018,"Oaxaca","Concepción Buenavista",20369.625,752,27.087267287234
"1017",20019,"Oaxaca","Concepción Pápalo",65131.921875,2754,23.6499353213508
"1018",20020,"Oaxaca","Constancia del Rosario",89982.953125,4847,18.5646695120693
"1019",20021,"Oaxaca","Cosolapa",569345.328125,14488,39.2977172918967
"1020",20022,"Oaxaca","Cosoltepec",26100.46875,803,32.5036970734745
"1021",20023,"Oaxaca","Cuilápam de Guerrero",636363.515625,26882,23.6724765874935
"1022",20024,"Oaxaca","Cuyamecalco Villa de Zaragoza",82601.34375,3644,22.6677672200878
"1023",20025,"Oaxaca","Chahuites",741283,11356,65.2767699894329
"1024",20026,"Oaxaca","Chalcatongo de Hidalgo",240769.375,9035,26.6485196458218
"1025",20027,"Oaxaca","Chiquihuitlán de Benito Juárez",48932.484375,2179,22.4563948485544
"1026",20028,"Oaxaca","Heroica Ciudad de Ejutla de Crespo",669589.46875,23148,28.9264501792811
"1027",20029,"Oaxaca","Eloxochitlán de Flores Magón",67333.9375,4215,15.9748368920522
"1028",20030,"Oaxaca","El Espinal",666887.375,8730,76.3903064146621
"1029",20031,"Oaxaca","Tamazulápam del Espíritu Santo",174637.8125,7185,24.3058890048713
"1030",20032,"Oaxaca","Fresnillo de Trujano",34824.40625,1077,32.3346390436397
"1031",20033,"Oaxaca","Guadalupe Etla",110938.0625,2929,37.8757468419256
"1032",20034,"Oaxaca","Guadalupe de Ramírez",54215.765625,1288,42.0929857336956
"1033",20035,"Oaxaca","Guelatao de Juárez",24174.8125,657,36.7957572298326
"1034",20036,"Oaxaca","Guevea de Humboldt",71337.171875,5256,13.5725212851979
"1035",20037,"Oaxaca","Mesones Hidalgo",113642.375,4424,25.6876977848101
"1036",20038,"Oaxaca","Villa Hidalgo",443132.371875,1885,235.083486405836
"1037",20039,"Oaxaca","Heroica Ciudad de Huajuapan de León",2922569.40625,78313,37.3190837568475
"1038",20040,"Oaxaca","Huautepec",79382.578125,6385,12.4326668950666
"1039",20041,"Oaxaca","Huautla de Jiménez",686013.734375,31710,21.6339872082939
"1040",20042,"Oaxaca","Ixtlán de Juárez",201998.875,8385,24.090503875969
"1041",20043,"Oaxaca","Juchitán de Zaragoza",5720927.34375,113570,50.3735787950163
"1042",20044,"Oaxaca","Loma Bonita",2090863.609375,40934,51.0788979668491
"1043",20045,"Oaxaca","Magdalena Apasco",300056.84375,7888,38.0396607188134
"1044",20046,"Oaxaca","Magdalena Jaltepec",101604.140625,2943,34.524002930683
"1045",20047,"Oaxaca","Santa Magdalena Jicotlán",4838.25,81,59.7314814814815
"1046",20048,"Oaxaca","Magdalena Mixtepec",8550.46875,1433,5.96683094905792
"1047",20049,"Oaxaca","Magdalena Ocotlán",31321.859375,1184,26.454273120777
"1048",20050,"Oaxaca","Magdalena Peñasco",53227.046875,3750,14.1938791666667
"1049",20051,"Oaxaca","Magdalena Teitipac",94916.6875,4764,19.9237379303107
"1050",20052,"Oaxaca","Magdalena Tequisistlán",271315.234375,5996,45.2493719771514
"1051",20053,"Oaxaca","Magdalena Tlacotepec",56542.09375,1297,43.5945210100231
"1052",20054,"Oaxaca","Magdalena Zahuatlán",12188.90625,404,30.1705600247525
"1053",20055,"Oaxaca","Mariscala de Juárez",133268.921875,3739,35.6429317665151
"1054",20056,"Oaxaca","Mártires de Tacubaya",52181.140625,1446,36.0865426175657
"1055",20057,"Oaxaca","Matías Romero Avendaño",2168845.8125,38183,56.8013464761805
"1056",20058,"Oaxaca","Mazatlán Villa de Flores",222064,12722,17.4551171199497
"1057",20059,"Oaxaca","Miahuatlán de Porfirio Díaz",1340813.125,50375,26.6166377171216
"1058",20060,"Oaxaca","Mixistlán de la Reforma",39802.296875,2487,16.0041402794532
"1059",20061,"Oaxaca","Monjas",58783.234375,2893,20.3191269875562
"1060",20062,"Oaxaca","Natividad",17738.640625,498,35.6197602911647
"1061",20063,"Oaxaca","Nazareno Etla",200071.125,4293,46.604035639413
"1062",20064,"Oaxaca","Nejapa de Madero",229342.90625,8494,27.0005776136096
"1063",20065,"Oaxaca","Ixpantepec Nieves",36700.3125,1079,34.0132645968489
"1064",20066,"Oaxaca","Santiago Niltepec",284951.90625,5342,53.3418019936353
"1065",20067,"Oaxaca","Oaxaca de Juárez",13833696.25,270955,51.0553274528981
"1066",20068,"Oaxaca","Ocotlán de Morelos",763205.921875,23751,32.1336331891289
"1067",20069,"Oaxaca","La Pe",36219.109375,3052,11.8673359682176
"1068",20070,"Oaxaca","Pinotepa de Don Luis",174623.578125,6416,27.2168918524002
"1069",20071,"Oaxaca","Pluma Hidalgo",48319.171875,3255,14.8445996543779
"1070",20072,"Oaxaca","San José del Progreso",168883.015625,8059,20.955827723663
"1071",20073,"Oaxaca","Putla Villa de Guerrero",1042721.546875,34652,30.091237067846
"1072",20074,"Oaxaca","Santa Catarina Quioquitani",7355.078125,456,16.1295572916667
"1073",20075,"Oaxaca","Reforma de Pineda",182288.671875,2660,68.5295758928571
"1074",20076,"Oaxaca","La Reforma",92103.671875,3411,27.0019559879801
"1075",20077,"Oaxaca","Reyes Etla",142876.734375,4370,32.6949048913043
"1076",20078,"Oaxaca","Rojas de Cuauhtémoc",54932.890625,1301,42.2235900269024
"1077",20079,"Oaxaca","Salina Cruz",7451060.984375,84438,88.242982832078
"1078",20080,"Oaxaca","San Agustín Amatengo",41911.359375,1593,26.309704566855
"1079",20081,"Oaxaca","San Agustín Atenango",66172.03125,1871,35.3672000267237
"1080",20082,"Oaxaca","San Agustín Chayuco",120912.859375,4163,29.0446455380735
"1081",20083,"Oaxaca","San Agustín de las Juntas",334142.296875,11391,29.3338861272057
"1082",20084,"Oaxaca","San Agustín Etla",201618.125,4168,48.372870681382
"1083",20085,"Oaxaca","San Agustín Loxicha",266003.140625,26194,10.1551172262732
"1084",20086,"Oaxaca","San Agustín Tlacotepec",27749.453125,1032,26.8890049660853
"1085",20087,"Oaxaca","San Agustín Yatareni",206725.015625,5521,37.4434007652599
"1086",20088,"Oaxaca","San Andrés Cabecera Nueva",49255.484375,2881,17.0966624002083
"1087",20089,"Oaxaca","San Andrés Dinicuiti",55609.234375,2308,24.0941223461872
"1088",20090,"Oaxaca","San Andrés Huaxpaltepec",244051.46875,6234,39.148455044915
"1089",20091,"Oaxaca","San Andrés Huayápam",324085.53125,6279,51.6141951345756
"1090",20092,"Oaxaca","San Andrés Ixtlahuaca",58598.796875,1776,32.9948180602477
"1091",20093,"Oaxaca","San Andrés Lagunas",12600.203125,518,24.324716457529
"1092",20094,"Oaxaca","San Andrés Nuxiño",19255.90625,1850,10.408597972973
"1093",20095,"Oaxaca","San Andrés Paxtlán",67217.78125,4562,14.7342790990794
"1094",20096,"Oaxaca","San Andrés Sinaxtla",28835.71875,756,38.1424851190476
"1095",20097,"Oaxaca","San Andrés Solaga",48410.046875,1771,27.3348655420666
"1096",20098,"Oaxaca","San Andrés Teotilálpam",73003.875,4233,17.2463678242381
"1097",20099,"Oaxaca","San Andrés Tepetlapa",12015.953125,381,31.5379347112861
"1098",20100,"Oaxaca","San Andrés Yaá",12170.625,393,30.9685114503817
"1099",20101,"Oaxaca","San Andrés Zabache",10934.734375,748,14.6186288435829
"1100",20102,"Oaxaca","San Andrés Zautla",147709.78125,5326,27.7337178464138
"1101",20103,"Oaxaca","San Antonino Castillo Velasco",226332.28125,6064,37.3239250082454
"1102",20104,"Oaxaca","San Antonino el Alto",48334.625,2705,17.8686229205176
"1103",20105,"Oaxaca","San Antonino Monte Verde",105977.75,7678,13.80278067205
"1104",20106,"Oaxaca","San Antonio Acutla",5255.703125,249,21.1072414658635
"1105",20107,"Oaxaca","San Antonio de la Cal",809644.53125,26282,30.8060471520432
"1106",20108,"Oaxaca","San Antonio Huitepec",62826.59375,2936,21.3987035933242
"1107",20109,"Oaxaca","San Antonio Nanahuatípam",44103.34375,1232,35.7981686282468
"1108",20110,"Oaxaca","San Antonio Sinicahua",30063.046875,1668,18.023409397482
"1109",20111,"Oaxaca","San Antonio Tepetlapa",107471.671875,4873,22.0545191617074
"1110",20112,"Oaxaca","San Baltazar Chichicápam",74695.75,2576,28.9967973602484
"1111",20113,"Oaxaca","San Baltazar Loxicha",68570.53125,3169,21.6379082518145
"1112",20114,"Oaxaca","San Baltazar Yatzachi el Bajo",29607.625,674,43.9282270029674
"1113",20115,"Oaxaca","San Bartolo Coyotepec",400103.171875,10391,38.5047802786065
"1114",20116,"Oaxaca","San Bartolomé Ayautla",60098.109375,4131,14.5480777959332
"1115",20117,"Oaxaca","San Bartolomé Loxicha",36699.390625,2213,16.5835475033891
"1116",20118,"Oaxaca","San Bartolomé Quialana",80941.53125,2389,33.8809255964839
"1117",20119,"Oaxaca","San Bartolomé Yucuañe",9803.421875,735,13.3379889455782
"1118",20120,"Oaxaca","San Bartolomé Zoogocho",15957.921875,449,35.541028674833
"1119",20121,"Oaxaca","San Bartolo Soyaltepec",23638.109375,596,39.661257340604
"1120",20122,"Oaxaca","San Bartolo Yautepec",20490.875,653,31.3795941807044
"1121",20123,"Oaxaca","San Bernardo Mixtepec",50118.375,2829,17.7159331919406
"1122",20124,"Oaxaca","San Blas Atempa",754794.390625,19696,38.3222172331946
"1123",20125,"Oaxaca","San Carlos Yautepec",173438.390625,11662,14.8720966064997
"1124",20126,"Oaxaca","San Cristóbal Amatlán",61989.3125,5396,11.4880119532987
"1125",20127,"Oaxaca","San Cristóbal Amoltepec",12528.140625,1252,10.0065020966454
"1126",20128,"Oaxaca","San Cristóbal Lachirioag",53129.109375,1342,39.5895002794337
"1127",20129,"Oaxaca","San Cristóbal Suchixtlahuaca",12225.171875,356,34.3403704353933
"1128",20130,"Oaxaca","San Dionisio del Mar",182269.015625,5180,35.1870686534749
"1129",20131,"Oaxaca","San Dionisio Ocotepec",230790.0625,11411,20.2252267548856
"1130",20132,"Oaxaca","San Dionisio Ocotlán",42096.21875,1380,30.5045063405797
"1131",20133,"Oaxaca","San Esteban Atatlahuca",49901.234375,3934,12.6846045691408
"1132",20134,"Oaxaca","San Felipe Jalapa de Díaz",440381.46875,28500,15.4519813596491
"1133",20135,"Oaxaca","San Felipe Tejalápam",204819.125,8231,24.8838689102175
"1134",20136,"Oaxaca","San Felipe Usila",255924.625,12191,20.9929148552211
"1135",20137,"Oaxaca","San Francisco Cahuacuá",32362.640625,3450,9.38047554347826
"1136",20138,"Oaxaca","San Francisco Cajonos",18925.4375,451,41.9632760532151
"1137",20139,"Oaxaca","San Francisco Chapulapa",33178.421875,2195,15.1154541571754
"1138",20140,"Oaxaca","San Francisco Chindúa",15503.890625,812,19.0934613608374
"1139",20141,"Oaxaca","San Francisco del Mar",312117.03125,8710,35.834331946039
"1140",20142,"Oaxaca","San Francisco Huehuetlán",23297.15625,842,27.6688316508314
"1141",20143,"Oaxaca","San Francisco Ixhuatán",516939.390625,9461,54.638980089314
"1142",20144,"Oaxaca","San Francisco Jaltepetongo",22683.546875,1075,21.1009738372093
"1143",20145,"Oaxaca","San Francisco Lachigoló",180799,5215,34.6690316395014
"1144",20146,"Oaxaca","San Francisco Logueche",29262.921875,2803,10.4398579646807
"1145",20147,"Oaxaca","San Francisco Nuxaño",7816.953125,376,20.7897689494681
"1146",20148,"Oaxaca","San Francisco Ozolotepec",22240.65625,2182,10.192784715857
"1147",20149,"Oaxaca","San Francisco Sola",42274.515625,2019,20.9383435487865
"1148",20150,"Oaxaca","San Francisco Telixtlahuaca",403965.8125,13856,29.1545765372402
"1149",20151,"Oaxaca","San Francisco Teopan",7745.109375,312,24.8240685096154
"1150",20152,"Oaxaca","San Francisco Tlapancingo",46185.359375,2472,18.6833978054207
"1151",20153,"Oaxaca","San Gabriel Mixtepec",120854.890625,4910,24.6140306771894
"1152",20154,"Oaxaca","San Ildefonso Amatlán",34138.265625,2329,14.6579070953199
"1153",20155,"Oaxaca","San Ildefonso Sola",15062.40625,1060,14.2098172169811
"1154",20156,"Oaxaca","San Ildefonso Villa Alta",106706.46875,3677,29.0199806227903
"1155",20157,"Oaxaca","San Jacinto Amilpas",731761.4375,16827,43.4873380578832
"1156",20158,"Oaxaca","San Jacinto Tlacotepec",42294.078125,2233,18.9404738580385
"1157",20159,"Oaxaca","San Jerónimo Coatlán",73153.125,5537,13.2116895430739
"1158",20160,"Oaxaca","San Jerónimo Silacayoapilla",48040.65625,1429,33.6183738628411
"1159",20161,"Oaxaca","San Jerónimo Sosola",52720.390625,2730,19.3114983974359
"1160",20162,"Oaxaca","San Jerónimo Taviche",29659.65625,2046,14.4964106793744
"1161",20163,"Oaxaca","San Jerónimo Tecóatl",36654.171875,1577,23.2429751902346
"1162",20164,"Oaxaca","San Jorge Nuchita",94476.6875,2881,32.7930189170427
"1163",20165,"Oaxaca","San José Ayuquila",40343.890625,1629,24.7660470380602
"1164",20166,"Oaxaca","San José Chiltepec",418838.765625,11310,37.0326052718833
"1165",20167,"Oaxaca","San José del Peñasco",32621.078125,2149,15.1796547812936
"1166",20168,"Oaxaca","San José Estancia Grande",41431.25,938,44.169776119403
"1167",20169,"Oaxaca","San José Independencia",59541.5,4251,14.0064690661021
"1168",20170,"Oaxaca","San José Lachiguiri",48291,3700,13.0516216216216
"1169",20171,"Oaxaca","San José Tenango",184194.078125,18102,10.1753440572865
"1170",20172,"Oaxaca","San Juan Achiutla",15449.734375,408,37.8669960171569
"1171",20173,"Oaxaca","San Juan Atepec",31573.140625,1457,21.6699661118737
"1172",20174,"Oaxaca","Ánimas Trujano",179369.359375,4564,39.3009113442156
"1173",20175,"Oaxaca","San Juan Bautista Atatlahuca",44487.109375,1424,31.2409475948034
"1174",20176,"Oaxaca","San Juan Bautista Coixtlahuaca",63749.90625,2725,23.3944610091743
"1175",20177,"Oaxaca","San Juan Bautista Cuicatlán",346237.890625,10365,33.4045239387361
"1176",20178,"Oaxaca","San Juan Bautista Guelache",240147.5,6692,35.8857591153616
"1177",20179,"Oaxaca","San Juan Bautista Jayacatlán",34522.75,1447,23.8581548030408
"1178",20180,"Oaxaca","San Juan Bautista Lo de Soto",121652.734375,2344,51.899630706058
"1179",20181,"Oaxaca","San Juan Bautista Suchitepec",12715.921875,453,28.0704677152318
"1180",20182,"Oaxaca","San Juan Bautista Tlacoatzintepec",25462.828125,2181,11.6748409559835
"1181",20183,"Oaxaca","San Juan Bautista Tlachichilco",41853.359375,1475,28.3751588983051
"1182",20184,"Oaxaca","San Juan Bautista Tuxtepec",8736839.828125,159452,54.7929146584866
"1183",20185,"Oaxaca","San Juan Cacahuatepec",313549.140625,8939,35.07653435787
"1184",20186,"Oaxaca","San Juan Cieneguilla",20250.78125,524,38.6465291030534
"1185",20187,"Oaxaca","San Juan Coatzóspam",32642.28125,1808,18.0543590984513
"1186",20188,"Oaxaca","San Juan Colorado",182516.859375,9609,18.9943656337808
"1187",20189,"Oaxaca","San Juan Comaltepec",33182.546875,3116,10.6490843629653
"1188",20190,"Oaxaca","San Juan Cotzocón",607179.796875,22444,27.0531009122705
"1189",20191,"Oaxaca","San Juan Chicomezúchil",10642.796875,296,35.955394847973
"1190",20192,"Oaxaca","San Juan Chilateca",61376,1522,40.3258869908016
